,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
47,2015-03-12,77.4,77.44,75.97,76.14,1683176,77.4,77.44,75.97,76.14,1683176,0.0,1.0
48,2015-03-13,77.62,78.06,76.62,77.18,2202818,77.62,78.06,76.62,77.18,2202818,0.0,1.0
49,2015-03-16,78.33,78.5899,77.8,78.21,1851377,78.33,78.5899,77.8,78.21,1851377,0.0,1.0
50,2015-03-17,79.66,79.87,78.18,78.22,5718989,79.66,79.87,78.18,78.22,5718989,0.0,1.0
51,2015-03-18,76.89,78.32,74.75,75.5,10509371,76.89,78.32,74.75,75.5,10509371,0.0,1.0
52,2015-03-19,77.14,77.38,75.2901,76.48,3519153,77.14,77.38,75.2901,76.48,3519153,0.0,1.0
53,2015-03-20,77.36,77.96,76.81,77.67,3577649,77.36,77.96,76.81,77.67,3577649,0.0,1.0
54,2015-03-23,76.35,77.3,76.34,77.11,1754089,76.35,77.3,76.34,77.11,1754089,0.0,1.0
55,2015-03-24,75.45,76.42,75.38,76.11,2782843,75.45,76.42,75.38,76.11,2782843,0.0,1.0
56,2015-03-25,73.13,75.59,73.12,75.5,3444655,73.13,75.59,73.12,75.5,3444655,0.0,1.0
57,2015-03-26,72.97,73.3577,72.12,72.43,2965546,72.97,73.3577,72.12,72.43,2965546,0.0,1.0
58,2015-03-27,73.31,73.46,72.56,72.72,2085213,73.31,73.46,72.56,72.72,2085213,0.0,1.0
59,2015-03-30,73.6,73.86,73.1,73.51,1880790,73.6,73.86,73.1,73.51,1880790,0.0,1.0
60,2015-03-31,73.94,74.6,72.94,73.11,2555952,73.94,74.6,72.94,73.11,2555952,0.0,1.0
61,2015-04-01,75.07,75.1,73.03,73.61,3976036,75.07,75.1,73.03,73.61,3976036,0.0,1.0
62,2015-04-02,75.68,76.17,74.61,75.17,2158435,75.68,76.17,74.61,75.17,2158435,0.0,1.0
63,2015-04-06,76.23,76.65,74.75,75.13,2556459,76.23,76.65,74.75,75.13,2556459,0.0,1.0
64,2015-04-07,75.65,76.68,75.62,76.07,2601250,75.65,76.68,75.62,76.07,2601250,0.0,1.0
65,2015-04-08,75.44,76.35,75.12,75.68,1938515,75.44,76.35,75.12,75.68,1938515,0.0,1.0
66,2015-04-09,76.33,76.35,75.21,75.62,1556186,76.33,76.35,75.21,75.62,1556186,0.0,1.0
67,2015-04-10,76.53,76.63,76.0,76.3,1801204,76.53,76.63,76.0,76.3,1801204,0.0,1.0
68,2015-04-13,76.02,77.0,75.89,76.44,1230003,76.02,77.0,75.89,76.44,1230003,0.0,1.0
69,2015-04-14,75.95,76.6,75.59,76.02,1924755,75.95,76.6,75.59,76.02,1924755,0.0,1.0
70,2015-04-15,76.03,76.5,75.9,76.09,1355474,76.03,76.5,75.9,76.09,1355474,0.0,1.0
71,2015-04-16,75.15,75.69,75.095,75.41,2069782,75.15,75.69,75.095,75.41,2069782,0.0,1.0
72,2015-04-17,73.15,74.55,72.78,74.38,3856527,73.15,74.55,72.78,74.38,3856527,0.0,1.0
73,2015-04-20,73.92,74.3,73.42,73.42,1688291,73.92,74.3,73.42,73.42,1688291,0.0,1.0
74,2015-04-21,74.62,74.88,74.21,74.31,1894585,74.62,74.88,74.21,74.31,1894585,0.0,1.0
75,2015-04-22,75.5,75.52,74.634,74.68,1523834,75.5,75.52,74.634,74.68,1523834,0.0,1.0
76,2015-04-23,76.52,76.8,75.0,75.08,1714116,76.52,76.8,75.0,75.08,1714116,0.0,1.0
77,2015-04-24,76.54,77.21,75.84,76.41,1831099,76.54,77.21,75.84,76.41,1831099,0.0,1.0
78,2015-04-27,76.55,77.29,76.36,76.84,1653200,76.55,77.29,76.36,76.84,1653200,0.0,1.0
79,2015-04-28,76.02,77.09,75.87,76.34,1698227,76.02,77.09,75.87,76.34,1698227,0.0,1.0
80,2015-04-29,76.65,77.26,75.465,75.61,2423865,76.65,77.26,75.465,75.61,2423865,0.0,1.0
81,2015-04-30,76.06,77.24,75.31,76.4,2109174,76.06,77.24,75.31,76.4,2109174,0.0,1.0
82,2015-05-01,76.43,76.67,75.66,76.29,1745421,76.43,76.67,75.66,76.29,1745421,0.0,1.0
83,2015-05-04,75.85,76.99,75.82,76.43,1655632,75.85,76.99,75.82,76.43,1655632,0.0,1.0
84,2015-05-05,75.0,75.63,74.75,75.35,2052192,75.0,75.63,74.75,75.35,2052192,0.0,1.0
85,2015-05-06,74.48,75.47,73.96,75.08,1997335,74.48,75.47,73.96,75.08,1997335,0.0,1.0
86,2015-05-07,74.73,74.84,74.17,74.4,2010135,74.73,74.84,74.17,74.4,2010135,0.0,1.0
87,2015-05-08,76.31,76.52,75.05,75.28,1585632,76.31,76.52,75.05,75.28,1585632,0.0,1.0
88,2015-05-11,76.785,77.34,76.07,76.32,2140410,76.785,77.34,76.07,76.32,2140410,0.0,1.0
89,2015-05-12,76.57,76.9,75.3,76.26,2082578,76.57,76.9,75.3,76.26,2082578,0.0,1.0
90,2015-05-13,77.08,77.48,76.53,76.6,1830543,77.08,77.48,76.53,76.6,1830543,0.0,1.0
91,2015-05-14,79.43,79.81,77.1,77.64,3068066,79.43,79.81,77.1,77.64,3068066,0.0,1.0
92,2015-05-15,78.92,80.0,78.625,80.0,2676185,78.92,80.0,78.625,80.0,2676185,0.0,1.0
93,2015-05-18,79.41,79.525,78.4,78.69,1436008,79.41,79.525,78.4,78.69,1436008,0.0,1.0
94,2015-05-19,79.62,79.93,79.37,79.75,2065598,79.62,79.93,79.37,79.75,2065598,0.0,1.0
95,2015-05-20,79.61,79.9,78.91,79.57,2639039,79.61,79.9,78.91,79.57,2639039,0.0,1.0
96,2015-05-21,80.56,80.74,79.19,79.54,2761464,80.56,80.74,79.19,79.54,2761464,0.0,1.0
97,2015-05-22,80.04,80.7,79.97,80.34,1825194,80.04,80.7,79.97,80.34,1825194,0.0,1.0
98,2015-05-26,79.365,80.12,78.84,79.91,2080761,79.365,80.12,78.84,79.91,2080761,0.0,1.0
99,2015-05-27,80.16,80.32,79.27,79.55,1671821,80.16,80.32,79.27,79.55,1671821,0.0,1.0
100,2015-05-28,80.015,80.42,79.745,80.17,1248364,80.015,80.42,79.745,80.17,1248364,0.0,1.0
101,2015-05-29,79.09,79.99,78.94,79.89,3288029,79.09,79.99,78.94,79.89,3288029,0.0,1.0
102,2015-06-01,79.87,80.0,78.59,79.5,2288815,79.87,80.0,78.59,79.5,2288815,0.0,1.0
103,2015-06-02,79.82,80.22,79.35,79.7,1533956,79.82,80.22,79.35,79.7,1533956,0.0,1.0
104,2015-06-03,80.13,80.34,79.44,79.93,1972025,80.13,80.34,79.44,79.93,1972025,0.0,1.0
105,2015-06-04,78.75,80.379,78.64,79.86,1659256,78.75,80.379,78.64,79.86,1659256,0.0,1.0
106,2015-06-05,78.86,79.39,78.38,78.64,1325884,78.86,79.39,78.38,78.64,1325884,0.0,1.0
107,2015-06-08,78.16,79.18,77.9,78.9,1621644,78.16,79.18,77.9,78.9,1621644,0.0,1.0
108,2015-06-09,77.9,78.05,76.95,77.88,2100935,77.9,78.05,76.95,77.88,2100935,0.0,1.0
109,2015-06-10,79.56,79.7,77.99,78.18,1775952,79.56,79.7,77.99,78.18,1775952,0.0,1.0
110,2015-06-11,79.65,80.29,79.42,79.81,1918251,79.65,80.29,79.42,79.81,1918251,0.0,1.0
111,2015-06-12,79.86,80.26,79.06,79.33,1794851,79.86,80.26,79.06,79.33,1794851,0.0,1.0
112,2015-06-15,78.9,79.25,78.35,79.17,2459672,78.9,79.25,78.35,79.17,2459672,0.0,1.0
113,2015-06-16,79.94,80.43,78.83,78.93,3579416,79.94,80.43,78.83,78.93,3579416,0.0,1.0
114,2015-06-17,77.91,80.0,77.74,79.5,6464247,77.91,80.0,77.74,79.5,6464247,0.0,1.0
115,2015-06-18,79.39,79.94,77.82,77.82,3858561,79.39,79.94,77.82,77.82,3858561,0.0,1.0
116,2015-06-19,79.7,79.94,79.06,79.41,3155595,79.7,79.94,79.06,79.41,3155595,0.0,1.0
117,2015-06-22,82.28,82.66,79.85,80.0,5829955,82.28,82.66,79.85,80.0,5829955,0.0,1.0
118,2015-06-23,83.55,83.77,82.1,82.17,4944995,83.55,83.77,82.1,82.17,4944995,0.0,1.0
119,2015-06-24,83.4,84.36,82.9745,83.22,4311199,83.4,84.36,82.9745,83.22,4311199,0.0,1.0
120,2015-06-25,83.94,84.27,83.49,83.82,3052904,83.94,84.27,83.49,83.82,3052904,0.0,1.0
121,2015-06-26,82.74,84.22,82.265,84.22,5914717,82.74,84.22,82.265,84.22,5914717,0.0,1.0
122,2015-06-29,81.28,82.06,81.15,81.22,4060269,81.28,82.06,81.15,81.22,4060269,0.0,1.0
123,2015-06-30,81.01,82.34,80.95,82.19,4086360,81.01,82.34,80.95,82.19,4086360,0.0,1.0
124,2015-07-01,80.945,81.915,80.71,81.57,2944498,80.945,81.915,80.71,81.57,2944498,0.0,1.0
125,2015-07-02,80.75,81.29,80.38,81.19,2200892,80.75,81.29,80.38,81.19,2200892,0.0,1.0
126,2015-07-06,80.5,81.19,80.0,80.02,2590913,80.5,81.19,80.0,80.02,2590913,0.0,1.0
127,2015-07-07,80.59,81.0,78.94,80.77,2781935,80.59,81.0,78.94,80.77,2781935,0.0,1.0
128,2015-07-08,79.99,80.5199,79.4,79.95,4157628,79.99,80.5199,79.4,79.95,4157628,0.0,1.0
129,2015-07-09,80.47,81.67,80.41,80.74,3068877,80.47,81.67,80.41,80.74,3068877,0.0,1.0
130,2015-07-10,80.59,81.5,80.47,81.5,3025163,80.59,81.5,80.47,81.5,3025163,0.0,1.0
131,2015-07-13,81.44,81.66,80.82,81.09,4597216,81.44,81.66,80.82,81.09,4597216,0.0,1.0
132,2015-07-14,81.89,82.35,81.24,81.67,4428123,81.89,82.35,81.24,81.67,4428123,0.0,1.0
133,2015-07-15,82.12,82.32,81.71,82.2,3214918,82.12,82.32,81.71,82.2,3214918,0.0,1.0
134,2015-07-16,82.52,82.67,82.2,82.65,2058116,82.52,82.67,82.2,82.65,2058116,0.0,1.0
135,2015-07-17,82.1,82.73,81.48,82.17,2402732,82.1,82.73,81.48,82.17,2402732,0.0,1.0
136,2015-07-20,82.09,82.185,81.45,82.0,1995809,82.09,82.185,81.45,82.0,1995809,0.0,1.0
137,2015-07-21,81.19,82.1,81.01,81.8,3916364,81.19,82.1,81.01,81.8,3916364,0.0,1.0
138,2015-07-22,80.73,81.75,80.651,81.38,2601230,80.73,81.75,80.651,81.38,2601230,0.0,1.0
139,2015-07-23,80.64,81.4,80.48,80.8,2579457,80.64,81.4,80.48,80.8,2579457,0.0,1.0
140,2015-07-24,80.98,81.36,80.54,81.0,3575251,80.98,81.36,80.54,81.0,3575251,0.0,1.0
141,2015-07-27,79.93,80.7,79.73,80.53,2762686,79.93,80.7,79.73,80.53,2762686,0.0,1.0
142,2015-07-28,80.59,80.65,79.13,80.07,2681012,80.59,80.65,79.13,80.07,2681012,0.0,1.0
143,2015-07-29,80.25,80.54,79.56,80.07,2178014,80.25,80.54,79.56,80.07,2178014,0.0,1.0
144,2015-07-30,81.29,81.8,79.2,79.9,2072732,81.29,81.8,79.2,79.9,2072732,0.0,1.0
145,2015-07-31,81.99,82.8225,81.37,81.8,2893613,81.99,82.8225,81.37,81.8,2893613,0.0,1.0
146,2015-08-03,81.4,82.26,80.7,82.18,2073985,81.4,82.26,80.7,82.18,2073985,0.0,1.0
147,2015-08-04,82.06,82.18,81.17,81.43,1375432,82.06,82.18,81.17,81.43,1375432,0.0,1.0
148,2015-08-05,83.38,84.12,82.17,82.78,1766805,83.38,84.12,82.17,82.78,1766805,0.0,1.0
149,2015-08-06,82.19,83.63,82.07,83.47,2272316,82.19,83.63,82.07,83.47,2272316,0.0,1.0
150,2015-08-07,82.69,82.92,81.48,81.87,1990308,82.69,82.92,81.48,81.87,1990308,0.0,1.0
151,2015-08-10,83.62,83.92,83.19,83.39,1999640,83.62,83.92,83.19,83.39,1999640,0.0,1.0
152,2015-08-11,83.9,84.86,83.05,84.06,3103220,83.9,84.86,83.05,84.06,3103220,0.0,1.0
153,2015-08-12,83.82,84.14,82.08,83.16,2218544,83.82,84.14,82.08,83.16,2218544,0.0,1.0
154,2015-08-13,84.31,84.83,83.0,83.82,1963567,84.31,84.83,83.0,83.82,1963567,0.0,1.0
155,2015-08-14,86.12,86.38,83.96,83.96,2610165,86.12,86.38,83.96,83.96,2610165,0.0,1.0
156,2015-08-17,86.77,86.78,84.9,86.0,1788317,86.77,86.78,84.9,86.0,1788317,0.0,1.0
157,2015-08-18,86.45,87.25,86.03,86.98,1468312,86.45,87.25,86.03,86.98,1468312,0.0,1.0
158,2015-08-19,85.48,86.47,85.21,86.12,2461363,85.48,86.47,85.21,86.12,2461363,0.0,1.0
159,2015-08-20,82.69,84.9,82.69,84.66,3108772,82.69,84.9,82.69,84.66,3108772,0.0,1.0
160,2015-08-21,78.87,82.16,78.87,81.94,6807377,78.87,82.16,78.87,81.94,6807377,0.0,1.0
161,2015-08-24,74.27,77.82,71.33,75.0,6938457,74.27,77.82,71.33,75.0,6938457,0.0,1.0
162,2015-08-25,74.57,78.33,74.47,77.02,7465401,74.57,78.33,74.47,77.02,7465401,0.0,1.0
163,2015-08-26,77.33,77.61,74.56,76.14,4243640,77.33,77.61,74.56,76.14,4243640,0.0,1.0
164,2015-08-27,78.91,79.28,77.39,78.41,5197157,78.91,79.28,77.39,78.41,5197157,0.0,1.0
165,2015-08-28,79.4,79.45,77.75,78.42,3316397,79.4,79.45,77.75,78.42,3316397,0.0,1.0
166,2015-08-31,78.57,79.7,78.3,79.38,2313076,78.57,79.7,78.3,79.38,2313076,0.0,1.0
167,2015-09-01,75.99,77.82,75.63,77.07,3206418,75.99,77.82,75.63,77.07,3206418,0.0,1.0
168,2015-09-02,77.25,77.33,75.54,77.0,3533790,77.25,77.33,75.54,77.0,3533790,0.0,1.0
169,2015-09-03,78.32,79.55,77.36,77.6,3480072,78.32,79.55,77.36,77.6,3480072,0.0,1.0
170,2015-09-04,76.89,78.27,76.39,76.99,2326519,76.89,78.27,76.39,76.99,2326519,0.0,1.0
171,2015-09-08,79.78,79.91,78.13,78.64,2670642,79.78,79.91,78.13,78.64,2670642,0.0,1.0
172,2015-09-09,78.52,81.51,78.23,80.79,2460260,78.52,81.51,78.23,80.79,2460260,0.0,1.0
173,2015-09-10,78.7,78.97,78.01,78.63,3541000,78.7,78.97,78.01,78.63,3541000,0.0,1.0
174,2015-09-11,79.19,79.23,77.94,78.44,2913733,79.19,79.23,77.94,78.44,2913733,0.0,1.0
175,2015-09-14,78.46,79.41,78.275,79.35,2545884,78.46,79.41,78.275,79.35,2545884,0.0,1.0
176,2015-09-15,79.53,80.115,78.3,78.61,3436283,79.53,80.115,78.3,78.61,3436283,0.0,1.0
177,2015-09-16,80.53,80.67,79.32,79.51,2509817,80.53,80.67,79.32,79.51,2509817,0.0,1.0
178,2015-09-17,80.31,81.88,79.7,80.45,4892893,80.31,81.88,79.7,80.45,4892893,0.0,1.0
179,2015-09-18,81.25,84.95,78.16,78.54,16424002,81.25,84.95,78.16,78.54,16424002,0.0,1.0
180,2015-09-21,83.32,83.69,81.42,81.42,4919715,83.32,83.69,81.42,81.42,4919715,0.0,1.0
181,2015-09-22,84.66,84.83,81.77,81.98,6336486,84.66,84.83,81.77,81.98,6336486,0.0,1.0
182,2015-09-23,85.5,85.985,84.05,84.92,4007659,85.5,85.985,84.05,84.92,4007659,0.0,1.0
183,2015-09-24,83.91,85.37,83.36,85.07,4463720,83.91,85.37,83.36,85.07,4463720,0.0,1.0
184,2015-09-25,83.13,84.72,82.58,84.71,3736860,83.13,84.72,82.58,84.71,3736860,0.0,1.0
185,2015-09-28,80.52,83.0,80.03,82.88,3396447,80.52,83.0,80.03,82.88,3396447,0.0,1.0
186,2015-09-29,79.83,80.58,79.09,80.52,3126333,79.83,80.58,79.09,80.52,3126333,0.0,1.0
187,2015-09-30,82.22,82.37,80.38,80.88,3479278,82.22,82.37,80.38,80.88,3479278,0.0,1.0
188,2015-10-01,83.75,83.77,81.57,82.42,3407757,83.75,83.77,81.57,82.42,3407757,0.0,1.0
189,2015-10-02,83.99,84.01,81.29,82.21,3402556,83.99,84.01,81.29,82.21,3402556,0.0,1.0
190,2015-10-05,85.84,86.31,84.49,84.8,4204821,85.84,86.31,84.49,84.8,4204821,0.0,1.0
191,2015-10-06,85.15,86.0,84.84,85.6,4262976,85.15,86.0,84.84,85.6,4262976,0.0,1.0
192,2015-10-07,80.65,83.0992,79.02,82.2,14474830,80.65,83.0992,79.02,82.2,14474830,0.0,1.0
193,2015-10-08,82.26,82.48,80.2,80.45,4596042,82.26,82.48,80.2,80.45,4596042,0.0,1.0
194,2015-10-09,83.82,83.9,81.99,82.41,3774304,83.82,83.9,81.99,82.41,3774304,0.0,1.0
195,2015-10-12,83.92,84.8393,83.23,83.66,2707166,83.92,84.8393,83.23,83.66,2707166,0.0,1.0
196,2015-10-13,83.65,84.64,83.31,83.32,1992787,83.65,84.64,83.31,83.32,1992787,0.0,1.0
197,2015-10-14,83.8,84.73,83.4,84.0,2391210,83.8,84.73,83.4,84.0,2391210,0.0,1.0
198,2015-10-15,86.77,86.86,84.09,84.19,4381865,86.77,86.86,84.09,84.19,4381865,0.0,1.0
199,2015-10-16,88.67,89.035,86.18,87.17,5332073,88.67,89.035,86.18,87.17,5332073,0.0,1.0
200,2015-10-19,88.4,88.49,87.03,88.15,3353922,88.4,88.49,87.03,88.15,3353922,0.0,1.0
201,2015-10-20,86.84,88.6497,86.42,88.15,2694218,86.84,88.6497,86.42,88.15,2694218,0.0,1.0
202,2015-10-21,86.13,87.568,85.87,87.22,2901500,86.13,87.568,85.87,87.22,2901500,0.0,1.0
203,2015-10-22,88.46,88.83,86.56,86.56,3547138,88.46,88.83,86.56,86.56,3547138,0.0,1.0
204,2015-10-23,87.86,89.44,87.44,89.0,6744138,87.86,89.44,87.44,89.0,6744138,0.0,1.0
205,2015-10-26,88.84,89.7,87.6101,87.91,2375718,88.84,89.7,87.6101,87.91,2375718,0.0,1.0
206,2015-10-27,88.05,88.85,87.81,88.65,2593605,88.05,88.85,87.81,88.65,2593605,0.0,1.0
207,2015-10-28,88.5,88.83,87.58,88.44,3206706,88.5,88.83,87.58,88.44,3206706,0.0,1.0
208,2015-10-29,88.12,88.5,87.51,88.26,1623429,88.12,88.5,87.51,88.26,1623429,0.0,1.0
209,2015-10-30,88.66,89.49,87.9001,87.99,2131604,88.66,89.49,87.9001,87.99,2131604,0.0,1.0
210,2015-11-02,89.91,90.545,88.47,89.03,2904654,89.91,90.545,88.47,89.03,2904654,0.0,1.0
211,2015-11-03,90.36,90.74,88.92,89.59,2102228,90.36,90.74,88.92,89.59,2102228,0.0,1.0
212,2015-11-04,91.01,91.34,90.21,90.34,1873683,91.01,91.34,90.21,90.34,1873683,0.0,1.0
213,2015-11-05,90.55,91.87,89.79,91.5,1836270,90.55,91.87,89.79,91.5,1836270,0.0,1.0
214,2015-11-06,90.69,90.79,88.97,90.07,2004247,90.69,90.79,88.97,90.07,2004247,0.0,1.0
215,2015-11-09,89.8,90.4916,88.99,90.24,1705162,89.8,90.4916,88.99,90.24,1705162,0.0,1.0
216,2015-11-10,90.28,90.31,88.99,89.56,1943618,90.28,90.31,88.99,89.56,1943618,0.0,1.0
217,2015-11-11,91.21,91.47,90.25,90.68,2361580,91.21,91.47,90.25,90.68,2361580,0.0,1.0
218,2015-11-12,90.84,91.88,90.74,91.08,2458777,90.84,91.88,90.74,91.08,2458777,0.0,1.0
219,2015-11-13,89.02,90.95,88.795,90.95,1831380,89.02,90.95,88.795,90.95,1831380,0.0,1.0
220,2015-11-16,89.765,89.8,88.0,89.66,2198456,89.765,89.8,88.0,89.66,2198456,0.0,1.0
221,2015-11-17,90.29,91.29,89.87,89.96,1736480,90.29,91.29,89.87,89.96,1736480,0.0,1.0
222,2015-11-18,91.27,91.39,89.47,90.31,1453597,91.27,91.39,89.47,90.31,1453597,0.0,1.0
223,2015-11-19,91.76,92.13,91.28,91.52,2414445,91.76,92.13,91.28,91.52,2414445,0.0,1.0
224,2015-11-20,91.81,92.5,91.22,92.33,2134505,91.81,92.5,91.22,92.33,2134505,0.0,1.0
225,2015-11-23,91.96,92.37,91.27,91.82,1570368,91.96,92.37,91.27,91.82,1570368,0.0,1.0
226,2015-11-24,92.0,92.22,90.09,91.14,2046161,92.0,92.22,90.09,91.14,2046161,0.0,1.0
227,2015-11-25,91.77,92.4982,91.695,92.3,1117751,91.77,92.4982,91.695,92.3,1117751,0.0,1.0
228,2015-11-27,92.17,92.57,91.77,91.86,632970,92.17,92.57,91.77,91.86,632970,0.0,1.0
229,2015-11-30,91.46,92.6599,91.13,92.41,2380229,91.46,92.6599,91.13,92.41,2380229,0.0,1.0
230,2015-12-01,92.55,92.58,91.1,92.01,1545116,92.55,92.58,91.1,92.01,1545116,0.0,1.0
231,2015-12-02,92.02,92.85,91.68,92.52,1904456,92.02,92.85,91.68,92.52,1904456,0.0,1.0
232,2015-12-03,89.91,92.76,89.725,91.97,2425554,89.91,92.76,89.725,91.97,2425554,0.0,1.0
233,2015-12-04,92.58,92.82,90.13,90.13,2980839,92.58,92.82,90.13,90.13,2980839,0.0,1.0
234,2015-12-07,89.6,92.88,89.215,92.56,3958684,89.6,92.88,89.215,92.56,3958684,0.0,1.0
235,2015-12-08,91.72,92.09,88.9566,89.22,3372856,91.72,92.09,88.9566,89.22,3372856,0.0,1.0
236,2015-12-09,89.56,91.792,88.95,91.04,3333572,89.56,91.792,88.95,91.04,3333572,0.0,1.0
237,2015-12-10,88.96,90.43,88.51,90.41,4751879,88.96,90.43,88.51,90.41,4751879,0.0,1.0
238,2015-12-11,91.42,93.65,90.12,92.51,8315042,91.42,93.65,90.12,92.51,8315042,0.0,1.0
239,2015-12-14,93.26,93.31,91.02,91.71,3792644,93.26,93.31,91.02,91.71,3792644,0.0,1.0
240,2015-12-15,94.02,95.79,93.72,93.98,4099757,94.02,95.79,93.72,93.98,4099757,0.0,1.0
241,2015-12-16,95.56,95.66,93.61,94.41,2613859,95.56,95.66,93.61,94.41,2613859,0.0,1.0
242,2015-12-17,94.2,96.42,94.19,95.7,3069671,94.2,96.42,94.19,95.7,3069671,0.0,1.0
